Date;Open;High;Low;Close;Vol
2022-04-27;135377000;134134000;135592000;131481000;519560
2022-04-28;135099000;135377000;135807000;13441000;485120
2022-04-29;13668000;135099000;136931000;134324000;598400
2022-05-04;134868000;136611000;136639000;134868000;528290
2022-05-05;136068000;134868000;136218000;133141000;531080
2022-05-06;132926000;136068000;136068000;132813000;564070
2022-05-09;126962000;132926000;132926000;126554000;673760
2022-05-10;129356000;126962000;129356000;123257000;665480
2022-05-11;130153000;129356000;130517000;127791000;418230
2022-05-12;123884000;130153000;130153000;123805000;557890
2022-05-13;118277000;123884000;123884000;11806000;816990
2022-05-16;117195000;118277000;121596000;117059000;584390
2022-05-17;122837000;117195000;122837000;115654000;583960
2022-05-18;124076000;122837000;124984000;122292000;566360
2022-05-19;124164000;124076000;124666000;121043000;496730
2022-05-20;124071000;124164000;125296000;123233000;504690
2022-05-23;121881000;124071000;124658000;120799000;557430
2022-05-24;123338000;121881000;123338000;120328000;528480
2022-05-25;126843000;123338000;126843000;123338000;655240
2022-05-26;126857000;126843000;127811000;126155000;541910
2022-05-27;128545000;126857000;128699000;126857000;607220
2022-05-30;129392000;128545000;129622000;128127000;587230
2022-05-31;129268000;129392000;129764000;128044000;591090
2022-06-01;129952000;129268000;130225000;128601000;573630
2022-06-02;128862000;129952000;130266000;128332000;572550
2022-06-03;128798000;128862000;129278000;127637000;473810
2022-06-06;129001000;128798000;130214000;128195000;589890
2022-06-07;129135000;129001000;129135000;126092000;670870
2022-06-08;130791000;129135000;131678000;129135000;584570
2022-06-09;13078000;130791000;131244000;130085000;465660
2022-06-10;128408000;13078000;130959000;128408000;603290
2022-06-13;122704000;128408000;128408000;122601000;733450
2022-06-14;123031000;122704000;123936000;121113000;560890
2022-06-15;121393000;123031000;123556000;119519000;688120
2022-06-16;123663000;121393000;124632000;121393000;561690
2022-06-17;12173000;123663000;123663000;119192000;738580
2022-06-20;11804000;121837000;12216000;11804000;669550
2022-06-21;117247000;11804000;118997000;116294000;694930
2022-06-22;116927000;117247000;118586000;116298000;592480
2022-06-23;118888000;116927000;118888000;116206000;440780
2022-06-24;118548000;118888000;119685000;118548000;478690
2022-06-27;120282000;118548000;120351000;118548000;526960
2022-06-28;12181000;120282000;122174000;119899000;588390
2022-06-29;121809000;12181000;121958000;120738000;560590
2022-06-30;11976000;121809000;122051000;11976000;510220
2022-07-01;11989000;11976000;120241000;117095000;534070
2022-07-04;119553000;120647000;120896000;119263000;442820
2022-07-05;118129000;119553000;120099000;118129000;612000
2022-07-06;114961000;118129000;118129000;114763000;556460
2022-07-07;116648000;114961000;116648000;11428000;411790
2022-07-08;117131000;116648000;117718000;116423000;476370
2022-07-11;115529000;117131000;117131000;114455000;538710
2022-07-12;117482000;115529000;117482000;115355000;525110
2022-07-13;117392000;117346000;118221000;117092000;564000
2022-07-14;118217000;117392000;118217000;117004000;534740
2022-07-15;117925000;118217000;118966000;117812000;604010
2022-07-18;117649000;117925000;118493000;11747000;523730
2022-07-19;117833000;117649000;118046000;116899000;532690
2022-07-20;119414000;117833000;119863000;117833000;648000
2022-07-21;119847000;119414000;120191000;119414000;530310
2022-07-22;119476000;119847000;120269000;119476000;477950
2022-07-25;11885000;119143000;119816000;118432000;437850
2022-07-26;118507000;11885000;119415000;118444000;434800
2022-07-27;119104000;118507000;119104000;117858000;445140
2022-07-28;120812000;119104000;121403000;119104000;668860
2022-07-29;120633000;120812000;121784000;120633000;590320
2022-08-01;123135000;120633000;123135000;120633000;708710
2022-08-02;124162000;123135000;124191000;122411000;817690
2022-08-03;124976000;124162000;12502000;123241000;789520
2022-08-04;125415000;124976000;125738000;124738000;724750
2022-08-05;125274000;125025000;125375000;124505000;698640
2022-08-08;125675000;125236000;125884000;125204000;699340
2022-08-09;125885000;125675000;126314000;125284000;721640
2022-08-10;12565000;125885000;126036000;125389000;651760
2022-08-11;125207000;12565000;126803000;124585000;810550
2022-08-12;126233000;125207000;126233000;124865000;542040
2022-08-15;12742000;126233000;127424000;126233000;634200
2022-08-16;127469000;12742000;127593000;127111000;617720
2022-08-17;127528000;127469000;128061000;127197000;712250
2022-08-18;127366000;127528000;128315000;126864000;599080
2022-08-19;126918000;127366000;128000;126345000;607620
2022-08-22;126043000;126918000;127057000;125583000;619450
2022-08-23;127081000;126043000;127081000;125345000;564720
2022-08-24;127716000;127081000;128036000;127081000;601890
2022-08-25;128888000;127716000;128918000;127716000;623970
2022-08-26;128257000;129129000;129512000;128005000;668960
2022-08-29;12708000;128257000;128257000;124917000;845900
2022-08-30;127939000;12708000;128765000;12708000;526100
2022-08-31;128051000;127939000;128529000;127499000;499310
2022-09-05;127735000;128051000;12857000;127535000;524680
2022-09-06;12774000;127958000;128692000;12774000;581460
2022-09-07;124317000;12774000;12774000;124317000;852270
2022-09-08;12346000;124317000;125136000;12346000;599610
2022-09-09;124878000;12346000;124878000;122854000;586030
2022-09-12;124962000;124878000;12578000;124878000;410190
2022-09-13;12484000;124962000;125235000;124387000;473970
2022-09-14;124077000;12484000;12484000;122851000;607860
2022-09-15;124566000;124077000;125093000;124077000;429840
2022-09-16;123403000;124566000;124617000;123037000;632370
2022-09-19;120543000;123403000;123403000;120207000;701960
2022-09-20;121893000;121208000;121893000;119971000;473890
2022-09-21;121055000;121893000;121893000;120468000;391710
2022-09-22;12147000;121055000;12147000;119664000;473560
2022-09-23;120328000;12147000;121659000;120145000;485380
2022-09-26;117435000;120328000;120328000;115912000;757090
2022-09-27;116654000;117435000;118075000;116644000;466620
2022-09-28;114362000;116654000;116654000;114279000;527700
2022-09-29;112607000;114362000;115949000;112607000;491470
2022-09-30;113211000;112607000;113547000;109944000;729670
2022-10-03;108644000;113211000;113211000;107986000;554150
2022-10-04;107814000;108644000;110042000;106974000;582820
2022-10-05;110426000;107814000;111021000;107814000;451940
2022-10-06;107452000;110426000;110697000;107257000;545820
2022-10-07;103591000;107452000;107452000;102238000;877310
2022-10-10;104248000;103591000;105102000;101294000;692980
2022-10-11;10062000;104248000;104248000;99864000;672100
2022-10-12;103481000;10062000;103944000;100289000;616140
2022-10-13;105099000;103481000;105099000;102504000;477330
2022-10-14;106185000;105099000;106812000;105099000;641480
2022-10-17;105158000;106185000;106185000;103359000;497420
2022-10-18;106366000;105158000;107174000;105158000;514840
2022-10-19;106007000;106366000;106599000;105229000;400660
2022-10-20;105845000;105614000;106528000;104821000;398330
2022-10-21;101982000;105845000;105909000;101369000;742100
2022-10-24;98615000;101982000;102351000;97741000;654950
2022-10-25;99770000;98615000;101139000;96245000;751180
2022-10-26;99336000;99770000;100455000;98471000;448280
2022-10-27;102801000;99336000;102801000;99048000;647720
2022-10-28;102736000;102801000;104457000;102653000;654700
2022-10-31;102794000;102824000;103032000;1005000;662040
2022-11-01;103375000;102794000;104353000;102739000;613980
2022-11-02;102319000;103375000;103473000;101864000;578230
2022-11-03;101981000;102319000;102395000;101065000;442890
2022-11-04;99715000;100823000;100996000;97461000;753110
2022-11-07;97519000;99715000;99715000;96961000;646850
2022-11-08;98165000;97519000;98186000;95697000;660720
2022-11-09;98559000;98165000;99479000;97793000;583060
2022-11-10;94724000;97597000;97631000;93578000;698760
2022-11-11;95453000;94724000;96670000;94724000;736490
2022-11-14;94104000;95453000;95453000;92353000;666060
2022-11-15;91190000;94104000;94104000;90017000;692340
2022-11-16;94290000;91190000;94542000;87378000;105000
2022-11-17;96926000;94290000;97288000;94290000;724460
2022-11-18;96933000;96926000;97177000;93973000;960580
2022-11-21;96065000;96933000;97319000;95677000;597720
2022-11-22;95212000;96065000;98528000;94852000;105000
2022-11-23;94600000;95212000;95861000;94202000;542120
2022-11-24;94771000;94600000;95003000;93431000;543140
2022-11-25;97146000;94771000;97146000;94771000;622500
2022-11-28;100569000;97146000;100622000;97146000;973790
2022-11-29;103216000;100569000;103216000;99856000;118000
2022-11-30;104842000;103216000;104842000;102154000;114000
2022-12-01;103628000;104842000;106628000;103562000;134000
2022-12-02;108001000;103628000;108001000;103081000;109000
2022-12-05;109367000;108001000;109945000;108001000;126000
2022-12-06;104869000;109367000;109367000;104869000;148000
2022-12-07;104102000;104869000;105979000;103492000;920940
2022-12-08;105053000;104102000;107809000;104102000;916990
2022-12-09;105181000;105053000;106121000;104139000;788200
2022-12-12;103207000;105181000;106516000;103207000;909570
2022-12-13;104745000;103207000;104745000;10263000;798740
2022-12-14;105043000;104745000;106218000;104643000;792040
2022-12-15;105532000;104916000;106261000;104906000;731120
2022-12-16;105248000;105532000;106479000;104716000;881530
2022-12-19;10384000;105248000;106559000;10384000;988840
2022-12-20;102313000;10384000;103874000;101008000;108000
2022-12-21;101888000;103334000;103384000;100543000;857330
2022-12-22;102261000;101888000;103318000;101654000;714220
2022-12-23;102034000;102261000;102734000;10132000;544110
2022-12-26;98521000;102034000;102189000;98521000;623490
2022-12-27;100457000;98521000;100788000;98367000;593360
2022-12-28;101566000;100457000;102052000;99897000;590450
2022-12-29;100929000;101566000;102196000;100929000;462660
2022-12-30;100709000;100929000;101799000;100709000;407140
